Year,Month,Day,Rating,MovieID,RatingID,Date,Time,UserID
2024,October,25,2.7,625,9165,,,SF_773
2024,October,25,2.7,1903,6179,,,SF_5984
2024,October,25,2.8,2360,4673,,,SF_3810
2024,October,25,2.9,1811,4760,,,SF_4114
2024,October,25,3.1,1415,4021,,,SF_5610
2024,October,25,3.1,2114,1736,,,SF_2198
2024,October,25,3.2,549,2631,,,SF_2545
2024,October,25,3.3,1901,3940,,,SF_1514
2024,October,25,3.5,3447,1050,,,SF_5331
2024,October,25,3.7,3232,4065,,,SF_3088
2024,October,25,4.1,693,4675,,,SF_5164
2024,October,25,4.3,1603,7585,,,SF_1368
2024,October,25,4.4,3916,9977,,,SF_2878
2024,October,25,4.5,2091,284,,,SF_3205
2024,October,26,1,370,3663,,,SF_4672
2024,October,26,1.1,1191,2389,,,SF_5160
2024,October,26,1.2,1966,1337,,,SF_880
2024,October,26,1.2,3167,4111,,,SF_1634
2024,October,26,1.3,2308,8736,,,SF_1011
2024,October,26,1.3,2327,6765,,,SF_3632
2024,October,26,1.3,3235,8971,,,SF_4973
2024,October,26,1.4,595,5570,,,SF_2882
2024,October,26,1.6,3523,9609,,,SF_695
2024,October,26,1.8,1872,1144,,,SF_595
2024,October,26,1.8,3305,1615,,,SF_1703
2024,October,26,1.8,3585,5175,,,SF_2851
2024,October,26,1.8,3671,910,,,SF_78
2024,October,26,1.9,448,7642,,,SF_1160
2024,October,26,1.9,873,7953,,,SF_1181
2024,October,26,1.9,2064,4686,,,SF_2301
2024,October,26,2,1381,4963,,,SF_3828
2024,October,26,2,3859,2261,,,SF_4775
2024,October,26,2.3,570,7624,,,SF_2200
2024,October,26,2.4,3534,816,,,SF_53
2024,October,26,2.5,2435,2869,,,SF_2398
2024,October,26,2.7,3791,7457,,,SF_4429
2024,October,26,2.8,2830,7049,,,SF_4501
2024,October,26,2.9,777,4544,,,SF_2143
2024,October,26,2.9,3218,3478,,,SF_5543
2024,October,26,3.1,3689,8556,,,SF_785
2024,October,26,3.5,291,2236,,,SF_5709
2024,October,26,3.5,3362,2810,,,SF_3979
2024,October,26,3.6,2680,888,,,SF_5248
2024,October,26,3.6,3333,2407,,,SF_3122
2024,October,26,3.9,1243,3311,,,SF_2158
2024,October,26,4.1,3152,9116,,,SF_2251
2024,October,26,4.1,3626,51,,,SF_1415
2024,October,26,4.8,1891,7805,,,SF_4996
2024,October,26,4.8,3582,3199,,,SF_5079
2024,October,26,5,2577,9578,,,SF_2409
2024,October,27,1,874,1033,,,SF_802
2024,October,27,1.1,1983,6486,,,SF_5055
2024,October,27,1.2,2189,3096,,,SF_3133
2024,October,27,1.4,2452,3049,,,SF_727
2024,October,27,1.8,1902,6602,,,SF_3370
2024,October,27,1.9,657,7892,,,SF_3641
2024,October,27,1.9,1273,7303,,,SF_3741
2024,October,27,2,2203,3844,,,SF_3353
2024,October,27,2.6,873,9106,,,SF_1063
2024,October,27,3,3711,1821,,,SF_4154
2024,October,27,3.8,835,3890,,,SF_1356
2024,October,27,4.1,2197,6269,,,SF_3422
2024,October,27,4.1,3625,9328,,,SF_395
2024,October,27,4.2,1192,1945,,,SF_298
2024,October,27,4.4,1449,7131,,,SF_984
2024,October,27,4.6,2256,2346,,,SF_5762
2024,October,27,4.8,1427,3158,,,SF_1914
2024,October,27,4.9,476,1094,,,SF_1142
2024,October,27,4.9,3880,1915,,,SF_159
2024,October,28,1.1,1677,8404,,,SF_4418
2024,October,28,1.2,2116,7961,,,SF_491
2024,October,28,1.3,439,3322,,,SF_1705
2024,October,28,1.7,1016,1741,,,SF_5138
2024,October,28,1.8,2980,1063,,,SF_131
2024,October,28,2,141,1142,,,SF_1703
2024,October,28,2,2554,320,,,SF_4388
2024,October,28,2.3,141,7070,,,SF_472
2024,October,28,2.3,350,9272,,,SF_5537
2024,October,28,2.3,3519,7493,,,SF_1169
2024,October,28,2.4,3817,9652,,,SF_1397
2024,October,28,2.7,2328,410,,,SF_3826
2024,October,28,3.4,510,9268,,,SF_4848
2024,October,28,3.4,1098,9966,,,SF_1817
2024,October,28,3.6,3735,4976,,,SF_2243
2024,October,28,4.1,1234,7911,,,SF_379
2024,October,28,4.4,3047,2373,,,SF_5798
2024,October,28,4.5,688,5766,,,SF_1781
2024,October,28,4.5,2610,1549,,,SF_3769
2024,October,28,4.9,1293,3532,,,SF_5653
2024,October,29,1,800,2097,,,SF_29
2024,October,29,1,3892,3432,,,SF_5416
2024,October,29,1.1,2553,9833,,,SF_3692
2024,October,29,1.2,2608,6167,,,SF_4245
2024,October,29,1.2,2647,7004,,,SF_2983
2024,October,29,1.2,3363,9602,,,SF_373
2024,October,29,1.3,863,8667,,,SF_4999
2024,October,29,1.3,2466,5645,,,SF_5411
2024,October,29,1.8,1311,4028,,,SF_1456
2024,October,29,1.9,141,923,,,SF_1654
2024,October,29,1.9,904,5535,,,SF_3721
2024,October,29,2.1,3637,1195,,,SF_3859
2024,October,29,2.3,1667,8567,,,SF_4004
2024,October,29,2.3,1787,4987,,,SF_5519
2024,October,29,2.3,2426,9600,,,SF_2915
2024,October,29,3,934,6122,,,SF_979
2024,October,29,3,2315,2882,,,SF_5566
2024,October,29,3.2,1884,2322,,,SF_108
2024,October,29,3.3,2423,8340,,,SF_1730
2024,October,29,3.5,3828,6962,,,SF_2957
2024,October,29,3.8,2425,4458,,,SF_4029
2024,October,29,4,154,2531,,,SF_2776
2024,October,29,4,1687,9174,,,SF_2172
2024,October,29,4,1715,3294,,,SF_2472
2024,October,29,4.2,574,5160,,,SF_2504
2024,October,29,4.3,1677,4739,,,SF_2078
2024,October,29,4.3,2351,1644,,,SF_685
2024,October,29,4.5,2229,9972,,,SF_5934
2024,October,29,4.7,3416,9897,,,SF_3066
2024,October,29,4.8,383,8463,,,SF_2304
2024,October,29,4.8,3654,9706,,,SF_3089
2024,October,29,4.9,2115,4000,,,SF_1025
2024,October,29,5,2471,1497,,,SF_3241
2024,October,30,1.4,2869,3850,,,SF_5337
2024,October,30,1.6,356,1759,,,SF_4695
2024,October,30,1.6,2653,5992,,,SF_472
2024,October,30,1.9,70,7370,,,SF_1387
2024,October,30,1.9,2288,4982,,,SF_5276
2024,October,30,2.3,3141,6627,,,SF_4128
2024,October,30,2.4,122,1427,,,SF_1516
2024,October,30,2.5,3884,7399,,,SF_5979
2024,October,30,2.6,1155,6026,,,SF_5164
2024,October,30,2.7,1994,5355,,,SF_2410
2024,October,30,3,332,5272,,,SF_4806
2024,October,30,3,3094,6474,,,SF_3802
2024,October,30,3.3,1727,976,,,SF_5818
2024,October,30,3.6,3581,4408,,,SF_2065
2024,October,30,3.7,3049,319,,,SF_3877
2024,October,30,3.8,143,9946,,,SF_506
2024,October,30,4.1,1547,6564,,,SF_4880
2024,October,30,4.2,1068,8301,,,SF_2388
2024,October,30,4.3,3856,4514,,,SF_2677
2024,October,30,4.5,3109,1973,,,SF_1426
2024,October,30,4.6,269,7342,,,SF_4394
2024,October,30,4.6,2019,6837,,,SF_2456
2024,October,30,4.6,2038,9212,,,SF_3173
2024,October,30,4.7,1855,7594,,,SF_3730
2024,October,30,4.9,2801,4441,,,SF_4140
2024,October,31,1.3,111,4865,,,SF_1327
2024,October,31,1.4,765,8854,,,SF_4098
2024,October,31,1.5,3195,5990,,,SF_3135
2024,October,31,1.6,3366,6913,,,SF_5466
2024,October,31,1.9,1824,872,,,SF_2363
2024,October,31,1.9,3717,977,,,SF_4599
2024,October,31,2.1,1275,6018,,,SF_779
2024,October,31,2.2,1716,5741,,,SF_1690
2024,October,31,2.3,794,839,,,SF_3463
2024,October,31,2.6,228,8261,,,SF_3372
2024,October,31,2.7,3767,3237,,,SF_3951
2024,October,31,3.1,2246,5427,,,SF_5485
2024,October,31,3.6,3525,2421,,,SF_4852
2024,October,31,3.8,1504,2852,,,SF_1558
2024,October,31,4,2729,3042,,,SF_4268
2024,October,31,4.5,1772,359,,,SF_5145
2024,October,31,4.9,821,5085,,,SF_1320
2024,October,31,4.9,2800,8498,,,SF_3856
2024,November,1,1.1,3661,3084,,,SF_5251
2024,November,1,1.1,3668,6660,,,SF_1112
2024,November,1,1.2,2401,6923,,,SF_5692
2024,November,1,1.3,2801,4703,,,SF_4763
2024,November,1,1.9,3014,6829,,,SF_5802
2024,November,1,1.9,3874,6407,,,SF_829
2024,November,1,2.1,3701,979,,,SF_619
2024,November,1,2.2,3464,3771,,,SF_1913
2024,November,1,2.5,2046,7412,,,SF_3790
2024,November,1,2.9,747,6153,,,SF_1397
2024,November,1,3.1,767,6751,,,SF_2453
2024,November,1,3.1,3522,5346,,,SF_4538
2024,November,1,3.2,1063,5936,,,SF_5860
2024,November,1,3.2,2892,8990,,,SF_3683
2024,November,1,3.3,3031,2018,,,SF_2276
2024,November,1,3.3,3513,9592,,,SF_2037
2024,November,1,3.4,3458,4066,,,SF_1814
2024,November,1,3.8,3367,8920,,,SF_5233
2024,November,1,4,2957,3942,,,SF_5045
2024,November,1,4.1,322,1363,,,SF_983
2024,November,1,4.1,1280,2856,,,SF_2537
2024,November,1,4.1,1673,873,,,SF_2862
2024,November,1,4.2,3562,280,,,SF_4862
2024,November,1,4.3,1189,3357,,,SF_5991
2024,November,1,4.3,2689,3514,,,SF_3370
2024,November,1,4.3,3030,3594,,,SF_4902
2024,November,1,4.7,1240,6727,,,SF_4415
2024,November,1,4.7,1676,8408,,,SF_699
2024,November,1,4.7,3529,9683,,,SF_2090
2024,November,1,4.8,485,4616,,,SF_942
2024,November,2,1.2,861,8699,,,SF_3278
2024,November,2,1.4,1113,4897,,,SF_4748
2024,November,2,1.4,1245,1091,,,SF_2634
2024,November,2,1.4,1360,641,,,SF_3875
2024,November,2,1.5,1146,1045,,,SF_3266
2024,November,2,1.6,1953,5102,,,SF_1891
2024,November,2,1.8,2543,4651,,,SF_624
2024,November,2,1.8,3283,4348,,,SF_3981
2024,November,2,1.8,3510,177,,,SF_333
2024,November,2,1.9,1589,7809,,,SF_5254
2024,November,2,2,2811,2293,,,SF_4838
2024,November,2,2.2,541,3955,,,SF_2009
2024,November,2,2.3,1177,7251,,,SF_5666
2024,November,2,2.4,77,4988,,,SF_196
2024,November,2,2.5,3317,8819,,,SF_4507
2024,November,2,2.8,1963,3627,,,SF_4917
2024,November,2,2.8,3379,3943,,,SF_4875
2024,November,2,2.8,3822,5900,,,SF_1263
2024,November,2,2.9,1320,9678,,,SF_2318
2024,November,2,2.9,1688,1360,,,SF_4821
2024,November,2,3.5,955,2200,,,SF_403
2024,November,2,3.5,1635,5715,,,SF_1091
2024,November,2,3.5,3744,7622,,,SF_385
2024,November,2,3.7,2675,7338,,,SF_3404
2024,November,2,3.7,2742,4154,,,SF_3475
2024,November,2,4,1463,4611,,,SF_6005
2024,November,2,4.1,1938,3247,,,SF_2380
2024,November,2,4.1,2105,5712,,,SF_3437
2024,November,2,4.4,596,9769,,,SF_743
2024,November,2,4.5,3625,541,,,SF_2485
2024,November,2,5,889,7899,,,SF_1562
2024,November,3,1.1,1160,2340,,,SF_1325
2024,November,3,1.2,3117,4300,,,SF_2926
2024,November,3,1.4,190,9479,,,SF_1820
2024,November,3,1.4,2489,9485,,,SF_2000
2024,November,3,1.5,797,8293,,,SF_1348
2024,November,3,1.5,2860,7568,,,SF_1574
2024,November,3,1.9,1264,9282,,,SF_4558
2024,November,3,2,3092,1905,,,SF_5894
2024,November,3,2.1,708,5227,,,SF_4286
2024,November,3,2.2,1789,5505,,,SF_4867
2024,November,3,2.3,1123,8902,,,SF_4255
2024,November,3,3,2775,5114,,,SF_3580
2024,November,3,3,2974,1269,,,SF_5371
2024,November,3,3.2,271,4049,,,SF_230
2024,November,3,3.8,556,9216,,,SF_3438
2024,November,3,3.9,20,9758,,,SF_1365
2024,November,3,3.9,2029,2538,,,SF_4945
2024,November,3,4.2,3023,81,,,SF_1758
2024,November,3,4.3,2779,6998,,,SF_2530
2024,November,3,4.8,3330,2742,,,SF_4483
2024,November,4,1,1860,4164,,,SF_2934
2024,November,4,1.4,816,4305,,,SF_2493
2024,November,4,1.5,1796,5724,,,SF_3293
2024,November,4,1.7,3025,1790,,,SF_4984
2024,November,4,1.9,2486,4962,,,SF_4331
2024,November,4,1.9,2973,4550,,,SF_640
2024,November,4,2.1,3881,3335,,,SF_2292
2024,November,4,2.3,2220,894,,,SF_3384
2024,November,4,2.4,192,7900,,,SF_2595
2024,November,4,2.4,782,9919,,,SF_5672
2024,November,4,2.6,2540,9128,,,SF_3154
2024,November,4,3,2336,4759,,,SF_861
2024,November,4,3,2967,6918,,,SF_5867
2024,November,4,3.2,2029,711,,,SF_2691
2024,November,4,3.3,1444,1122,,,SF_3904
2024,November,4,3.3,1989,547,,,SF_5489
2024,November,4,3.6,3277,7993,,,SF_2771
2024,November,4,3.8,777,9152,,,SF_292
2024,November,4,3.9,1416,1343,,,SF_3736
2024,November,4,3.9,2098,2270,,,SF_4574
2024,November,4,3.9,2218,8042,,,SF_100
2024,November,4,3.9,3511,120,,,SF_983
2024,November,4,4,2652,2265,,,SF_4064
2024,November,4,4,3285,2054,,,SF_1073
2024,November,4,4.2,1262,409,,,SF_4175
2024,November,4,4.3,436,2316,,,SF_1501
2024,November,4,4.7,1354,5711,,,SF_4215
2024,November,4,4.7,2866,5372,,,SF_600
2024,November,4,4.9,3848,1437,,,SF_1469
2024,November,5,1.2,1807,883,,,SF_4066
2024,November,5,1.3,3487,4321,,,SF_2330
2024,November,5,1.4,106,9324,,,SF_5110
2024,November,5,1.5,2079,8232,,,SF_1890
2024,November,5,1.5,3634,8398,,,SF_5597
2024,November,5,1.5,3769,3018,,,SF_2627
2024,November,5,1.8,1789,4594,,,SF_2199
2024,November,5,2.3,1264,8324,,,SF_3713
2024,November,5,2.4,2290,1645,,,SF_4132
2024,November,5,2.4,3044,572,,,SF_678
2024,November,5,2.4,3202,2478,,,SF_2419
2024,November,5,2.4,3281,7690,,,SF_1907
2024,November,5,2.5,2502,9289,,,SF_2212
2024,November,5,2.8,2092,1589,,,SF_2285
2024,November,5,2.8,3586,8203,,,SF_1810
2024,November,5,2.9,645,2789,,,SF_5342
2024,November,5,2.9,2923,1971,,,SF_5706
2024,November,5,3.3,2507,6827,,,SF_5543
2024,November,5,3.3,3700,7208,,,SF_312
2024,November,5,3.4,3025,3017,,,SF_1459
2024,November,5,3.7,16,7203,,,SF_4322
2024,November,5,3.9,2719,6635,,,SF_2460
2024,November,5,4.1,2814,5906,,,SF_5578
2024,November,5,4.3,1368,2522,,,SF_1515
2024,November,5,4.5,776,3345,,,SF_4768
2024,November,5,4.5,2885,1240,,,SF_561
2024,November,5,4.6,519,712,,,SF_66
2024,November,5,4.6,1217,1168,,,SF_5902
2024,November,5,4.9,1728,7873,,,SF_5156
2024,November,6,1.5,1230,7618,,,SF_1659
2024,November,6,1.9,2914,7357,,,SF_3307
2024,November,6,2,1776,1435,,,SF_361
2024,November,6,2,2440,7647,,,SF_1093
2024,November,6,2.1,116,6378,,,SF_366
2024,November,6,2.4,3627,8437,,,SF_2146
2024,November,6,2.5,1022,8466,,,SF_708
2024,November,6,2.5,2376,1185,,,SF_4182
2024,November,6,2.7,1407,7586,,,SF_3884
2024,November,6,3,2397,7677,,,SF_191
2024,November,6,3.1,2389,3411,,,SF_440
2024,November,6,3.1,3524,2485,,,SF_4
2024,November,6,3.1,3754,1769,,,SF_3351
2024,November,6,3.2,1349,8153,,,SF_426
2024,November,6,3.4,3021,9918,,,SF_2794
2024,November,6,3.8,1335,4618,,,SF_2902
2024,November,6,3.8,1879,6595,,,SF_2814
2024,November,6,3.8,3135,2109,,,SF_5195
2024,November,6,3.9,2241,3654,,,SF_3137
2024,November,6,3.9,2416,5519,,,SF_5344
2024,November,6,3.9,3588,3589,,,SF_988
2024,November,6,4.2,905,2760,,,SF_2781
2024,November,6,4.3,413,9861,,,SF_5563
2024,November,6,4.4,2421,990,,,SF_590
2024,November,6,4.4,3526,6901,,,SF_1129
2024,November,6,4.6,1519,8893,,,SF_2010
2024,November,6,4.8,1916,5879,,,SF_5930
2024,November,6,4.8,3196,1745,,,SF_3414
2024,November,6,4.9,3486,5480,,,SF_3390
2024,November,6,5,3835,4770,,,SF_1017
2024,November,7,1.1,1021,9481,,,SF_1843
2024,November,7,1.1,1604,8142,,,SF_2590
2024,November,7,1.4,2746,6919,,,SF_4461
2024,November,7,1.8,1400,4836,,,SF_3650
2024,November,7,2,1746,8678,,,SF_4520
2024,November,7,2.1,304,9421,,,SF_1016
2024,November,7,2.2,3750,2480,,,SF_5634
2024,November,7,2.5,585,5240,,,SF_854
2024,November,7,2.9,1143,2221,,,SF_3899
2024,November,7,3,2874,8226,,,SF_4633
2024,November,7,3.1,3048,2585,,,SF_209
2024,November,7,3.2,2,3549,,,SF_4233
2024,November,7,3.4,2432,1431,,,SF_3885
2024,November,7,3.6,2256,6750,,,SF_3760
2024,November,7,3.7,3908,5358,,,SF_1194
2024,November,7,3.8,1595,69,,,SF_5297
2024,November,7,3.8,1827,2944,,,SF_4997
2024,November,7,4.1,941,8675,,,SF_497
2024,November,7,4.5,89,9350,,,SF_1413
2024,November,7,4.5,838,7541,,,SF_344
2024,November,7,4.5,1720,2326,,,SF_4369
2024,November,7,4.8,2025,2778,,,SF_5043
2024,November,7,5,2083,529,,,SF_1378
2024,November,7,5,3259,4025,,,SF_4662
2024,November,7,5,3817,2610,,,SF_2338
2024,November,8,1,3113,583,,,SF_2517
2024,November,8,1.2,2511,4999,,,SF_4783
2024,November,8,1.6,35,6412,,,SF_4938
2024,November,8,1.7,3260,8661,,,SF_5877
2024,November,8,2.2,78,2289,,,SF_1196
2024,November,8,2.2,1160,9872,,,SF_4289
2024,November,8,2.2,1724,9053,,,SF_1955
2024,November,8,2.2,2326,9246,,,SF_1101
2024,November,8,2.2,3276,5316,,,SF_5542
2024,November,8,2.3,931,8290,,,SF_904
2024,November,8,2.3,1008,4075,,,SF_2438
2024,November,8,2.5,2036,1331,,,SF_1154
2024,November,8,2.5,3945,4529,,,SF_2806
2024,November,8,2.7,468,3977,,,SF_1258
2024,November,8,2.8,2036,5420,,,SF_2956
2024,November,8,3.1,891,2549,,,SF_3786
2024,November,8,3.2,1522,1551,,,SF_3878
2024,November,8,3.4,1820,6735,,,SF_1071
2024,November,8,3.5,24,354,,,SF_4652
2024,November,8,3.6,1027,9547,,,SF_5076
2024,November,8,3.8,2560,3442,,,SF_452
2024,November,8,3.9,483,3251,,,SF_1535
2024,November,8,4.3,3299,8849,,,SF_1937
2024,November,8,4.5,3857,8283,,,SF_1287
2024,November,8,4.7,376,9969,,,SF_4681
2024,November,8,4.7,719,1994,,,SF_1808
2024,November,8,5,1680,8332,,,SF_245
2024,November,9,1.2,1437,2649,,,SF_3451
2024,November,9,1.2,2553,7230,,,SF_4880
2024,November,9,1.5,211,453,,,SF_4860
2024,November,9,1.9,3403,2042,,,SF_2251
2024,November,9,2,159,8221,,,SF_4110
2024,November,9,2.2,112,9498,,,SF_4709
2024,November,9,2.3,81,2616,,,SF_1065
2024,November,9,2.4,3071,6197,,,SF_858
2024,November,9,2.6,444,2164,,,SF_3692
2024,November,9,2.6,2383,337,,,SF_1450
2024,November,9,2.7,767,3553,,,SF_3765
2024,November,9,3,2299,7637,,,SF_4177
2024,November,9,3.1,2817,3883,,,SF_5399
2024,November,9,3.6,1945,9605,,,SF_3660
2024,November,9,3.9,3169,6960,,,SF_651
2024,November,9,4,2347,9326,,,SF_5665
2024,November,9,4.5,83,9215,,,SF_5459
2024,November,9,4.5,3320,5268,,,SF_3621
2024,November,9,4.5,3375,3385,,,SF_1245
2024,November,9,4.8,3681,2938,,,SF_4587
2024,November,9,5,2719,7140,,,SF_635
2024,November,10,1.1,16,7616,,,SF_4709
2024,November,10,1.1,1135,1717,,,SF_3762
2024,November,10,1.3,29,2570,,,SF_2486
2024,November,10,1.4,2062,9435,,,SF_1932
2024,November,10,1.6,384,3773,,,SF_4658
2024,November,10,1.9,2297,6283,,,SF_1853
2024,November,10,2.3,2116,5656,,,SF_1142
2024,November,10,2.4,1754,1787,,,SF_3129
2024,November,10,2.5,3919,7800,,,SF_1732
2024,November,10,3,1645,4786,,,SF_5940
2024,November,10,3.2,1388,1605,,,SF_3602
2024,November,10,3.4,924,4977,,,SF_2155
2024,November,10,3.4,1656,3929,,,SF_2559
2024,November,10,3.9,2875,7200,,,SF_5867
2024,November,10,4,2193,1359,,,SF_5756
2024,November,10,4.1,186,3675,,,SF_2207
2024,November,10,4.1,2941,8929,,,SF_1047
2024,November,10,4.2,3518,5125,,,SF_3099
2024,November,10,4.3,2153,412,,,SF_5042
2024,November,10,4.4,1159,2523,,,SF_308
2024,November,10,4.4,2197,8602,,,SF_2253
2024,November,10,4.4,2775,2032,,,SF_1437
2024,November,10,4.6,334,2284,,,SF_2937
2024,November,10,4.7,2562,455,,,SF_2021
2024,November,10,4.8,2922,7891,,,SF_3323
2024,November,10,4.8,3070,846,,,SF_2059
2024,November,10,4.9,1442,3737,,,SF_2252
2024,November,10,5,68,9072,,,SF_4664
2024,November,11,1.2,2457,1143,,,SF_859
2024,November,11,1.4,976,3583,,,SF_4678
2024,November,11,1.4,2692,6971,,,SF_1168
2024,November,11,1.5,2620,8995,,,SF_1576
2024,November,11,1.6,237,5130,,,SF_5388
2024,November,11,2.1,3107,271,,,SF_3279
2024,November,11,2.4,682,3366,,,SF_2638
2024,November,11,2.4,3281,5069,,,SF_1270
2024,November,11,2.6,3739,6509,,,SF_1260
2024,November,11,2.8,2756,2014,,,SF_3571
2024,November,11,3,2528,7494,,,SF_3174
2024,November,11,3.9,2692,1429,,,SF_5704
2024,November,11,4,1989,6158,,,SF_5748
2024,November,11,4,3481,6658,,,SF_4218
2024,November,11,4.3,3477,8910,,,SF_822
2024,November,11,4.5,2289,6219,,,SF_4107
2024,November,11,4.7,700,5621,,,SF_1682
2024,November,11,4.8,2524,8917,,,SF_4457
2024,November,12,1.1,2513,4699,,,SF_4797
2024,November,12,1.3,1935,4215,,,SF_2989
2024,November,12,1.5,961,554,,,SF_3172
2024,November,12,1.5,1340,3283,,,SF_49
2024,November,12,1.7,2741,4195,,,SF_2919
2024,November,12,1.7,2786,5439,,,SF_1858
2024,November,12,1.8,763,7867,,,SF_1647
2024,November,12,2,2345,2149,,,SF_546
2024,November,12,2.4,2398,5642,,,SF_3045
2024,November,12,2.5,2370,7547,,,SF_5971
2024,November,12,2.6,88,4504,,,SF_4410
2024,November,12,2.9,725,5954,,,SF_6017
2024,November,12,2.9,1100,2444,,,SF_2687
2024,November,12,2.9,1331,6576,,,SF_4270
2024,November,12,3,3182,8270,,,SF_4393
2024,November,12,3.4,3391,9857,,,SF_3302
2024,November,12,3.4,3922,4742,,,SF_2252
2024,November,12,3.5,93,9728,,,SF_4749
2024,November,12,3.6,1024,956,,,SF_441
2024,November,12,3.7,1228,6815,,,SF_2237
2024,November,12,4,218,6091,,,SF_4712
2024,November,12,4,3267,3,,,SF_53
2024,November,12,4.4,3400,4921,,,SF_2029
2024,November,12,4.5,275,3491,,,SF_3366
2024,November,12,4.6,1196,8830,,,SF_641
2024,November,13,1.1,894,2754,,,SF_1587
2024,November,13,1.2,1102,3069,,,SF_3386
2024,November,13,1.2,1165,2902,,,SF_3242
2024,November,13,1.2,2145,585,,,SF_1190
2024,November,13,1.3,1421,1015,,,SF_1847
2024,November,13,1.3,2498,3537,,,SF_1255
2024,November,13,1.5,1181,6246,,,SF_3837
2024,November,13,1.6,310,6126,,,SF_3131
2024,November,13,1.6,2944,5312,,,SF_605
2024,November,13,1.8,99,9450,,,SF_5207
2024,November,13,2.1,1922,5408,,,SF_695
2024,November,13,2.2,3651,6090,,,SF_3449
2024,November,13,2.5,3873,219,,,SF_3182
2024,November,13,2.6,606,2370,,,SF_5381
2024,November,13,2.6,637,9046,,,SF_5642
2024,November,13,2.6,1284,5924,,,SF_1812
2024,November,13,2.8,2285,4368,,,SF_1675
2024,November,13,2.8,2920,8864,,,SF_5632
2024,November,13,3,3428,3575,,,SF_2063
2024,November,13,3.1,953,8935,,,SF_4565
2024,November,13,3.2,505,7983,,,SF_4820
2024,November,13,3.4,900,9218,,,SF_3396
2024,November,13,3.5,2858,3040,,,SF_5304
2024,November,13,3.5,2922,7365,,,SF_3858
2024,November,13,3.5,3176,4777,,,SF_5378
2024,November,13,3.6,146,7651,,,SF_2776
2024,November,13,3.6,1287,7639,,,SF_5001
2024,November,13,3.6,2321,1629,,,SF_38
2024,November,13,3.7,1663,6876,,,SF_2728
2024,November,13,3.7,3851,745,,,SF_4363
2024,November,13,3.9,1212,1846,,,SF_2199
2024,November,13,4.1,1831,3781,,,SF_4682
2024,November,13,4.1,3287,4400,,,SF_5284
2024,November,13,4.3,2787,2170,,,SF_5023
2024,November,13,4.6,1627,773,,,SF_2511
2024,November,13,4.8,3750,4484,,,SF_1712
2024,November,13,4.9,215,3070,,,SF_2310
2024,November,13,5,592,4210,,,SF_3970
2024,November,14,1.2,3312,1854,,,SF_4810
2024,November,14,1.4,451,6976,,,SF_4161
2024,November,14,1.5,2109,9679,,,SF_1489
2024,November,14,1.5,3526,2234,,,SF_17
2024,November,14,1.6,3529,3463,,,SF_3594
2024,November,14,1.7,856,9186,,,SF_4032
2024,November,14,1.9,640,5318,,,SF_918
2024,November,14,2.1,857,1832,,,SF_524
2024,November,14,2.1,2283,2041,,,SF_5159
2024,November,14,2.4,934,5078,,,SF_5387
2024,November,14,2.5,3291,9515,,,SF_4486
2024,November,14,2.8,3447,6120,,,SF_5179
2024,November,14,3.2,2111,1623,,,SF_3184
2024,November,14,3.2,3136,247,,,SF_614
2024,November,14,3.3,2369,6295,,,SF_4980
2024,November,14,3.3,3307,4744,,,SF_4718
2024,November,14,3.7,3780,3763,,,SF_709
2024,November,14,4.2,3213,2276,,,SF_2874
2024,November,14,4.6,1524,4098,,,SF_118
2024,November,14,4.6,2305,7059,,,SF_5808
2024,November,14,4.6,3734,2323,,,SF_5299
2024,November,14,4.7,2031,3984,,,SF_3499
2024,November,15,1.1,1670,3860,,,SF_5124
2024,November,15,1.1,2591,8974,,,SF_5054
2024,November,15,1.1,2909,847,,,SF_6022
2024,November,15,1.3,626,1715,,,SF_2570
2024,November,15,1.3,2033,3919,,,SF_2919
2024,November,15,1.4,1328,9307,,,SF_5451
2024,November,15,1.4,2823,8388,,,SF_3316
2024,November,15,1.4,3487,4032,,,SF_3093
2024,November,15,1.5,1696,8651,,,SF_660
2024,November,15,1.5,2386,6231,,,SF_2311
2024,November,15,1.5,3021,2525,,,SF_1944
2024,November,15,1.6,2157,2473,,,SF_2447
2024,November,15,1.8,702,2203,,,SF_1586
2024,November,15,2.1,844,3788,,,SF_4370
2024,November,15,2.2,1644,815,,,SF_4004
2024,November,15,2.4,1871,5084,,,SF_4159
2024,November,15,2.5,771,6928,,,SF_5446
2024,November,15,2.6,255,7931,,,SF_3116
2024,November,15,2.6,3074,1298,,,SF_2042
2024,November,15,2.8,1271,1251,,,SF_2993
2024,November,15,3,623,4138,,,SF_4468
2024,November,15,3,1207,7410,,,SF_261
2024,November,15,3,2349,8603,,,SF_3966
2024,November,15,3.4,102,4474,,,SF_4325
2024,November,15,3.5,537,955,,,SF_4849
2024,November,15,3.5,1444,799,,,SF_4427
2024,November,15,3.6,916,7844,,,SF_641
2024,November,15,3.7,1205,4604,,,SF_5024
2024,November,15,3.7,3102,6421,,,SF_3547
2024,November,15,3.8,1948,9730,,,SF_239
2024,November,15,3.9,2862,9921,,,SF_2742
2024,November,15,4.1,2877,8533,,,SF_5913
2024,November,15,4.2,452,9569,,,SF_3715
2024,November,15,4.3,683,9124,,,SF_4409
2024,November,15,4.5,884,4542,,,SF_6030
2024,November,15,4.6,1110,1985,,,SF_5538
